"location","size","year","price"
"1",31.1439949978634,1978,177161.833965157
"2",63.3527343195303,1951,226148.467862492
"1",32.8692008743453,1998,251721.674889385
"0",39.8067024228064,2002,276713.113216487
"3",54.0384496299747,2005,539884.725762277
"1",73.2727748547452,1983,426567.51166396
"1",54.760589433322,1960,197761.036730646
"1",59.8912693725547,2007,496170.382130303
"1",64.388007013787,1986,396592.166286403
"2",44.3012136292022,1963,220318.324356661
"1",48.4981615308173,1971,230823.197764902
"0",106.924167224019,2001,715707.187398994
"1",70.8113363208344,2001,540470.051851201
"1",79.0087140918682,2016,719311.668143112
"3",83.3916492795575,2017,911531.560142593
"1",39.0431432934568,1963,158419.550006343
"2",52.3923251378722,1980,344256.056983502
"0",32.2197247511794,1985,171014.239555726
"2",95.6529072132502,2001,804791.543357706
"0",36.4850918808152,1961,104668.654447407
"2",25.3093545650007,1993,214727.463876525
"1",41.3976910399035,2015,382301.438409842
"1",35.0489565157815,1979,200382.310039334
"0",65.4426120227166,2008,487773.818939621
"1",59.518729886528,1958,201322.72992097
"1",93.7045027553859,1965,371212.314517331
"1",70.153607250076,1999,521593.239337929
"0",50.2545486204781,1993,301440.329874288
"1",63.7064844085107,1963,245970.057428359
"1",99.3260195089262,1970,441990.511229164
"0",53.0229940389368,1994,322805.280736872
"1",115.973517062514,1965,454727.60602174
"1",86.4335242197496,1971,395838.419696606
"0",38.2261021172349,1969,139803.192190557
"0",72.2960572629417,1976,306293.811109861
"1",128.526232310224,1981,707512.713205398
"0",67.6636073649241,1958,165414.429457902
"1",73.7264240631977,1975,370076.681131585
"1",41.5114848175341,1988,271086.517425964
"0",66.0390265936617,2016,545000.463454304
"1",99.313255625519,2011,849318.902760494
"2",56.9135962754527,1958,246061.65632565
"1",70.6578009170847,2004,560549.532079582
"1",51.5962965281798,1963,202976.892942985
"2",48.5997704865968,1998,409068.73305563
"0",74.0895745046502,1951,128301.132500063
"2",56.9978859841057,2011,548725.606543395
"0",36.9288270232309,2014,301799.01498504
"0",43.0340000445076,1998,281106.456808171
"1",60.5914463726304,2010,519933.663637266
"0",64.4445721693716,1956,145106.120548965
"0",56.821425463351,1992,333846.244658087
"1",37.5239155624082,1983,228169.229106321
"1",45.8693266469653,1959,164288.277482538
"3",83.1594812119666,1997,742684.824986437
"0",59.6266262204153,1992,349830.962890808
"0",59.5198882330649,1954,122862.971407148
"1",100.576753257933,2002,769309.506257557
"1",76.2697529766183,1976,389786.776359885
"0",94.219814290484,2002,641285.44285068
"1",45.4707633232372,1970,213106.188814171
"1",57.8722383621233,1955,178927.007585155
"0",48.6508104736255,1972,189870.134584739
"0",46.9438978253115,2013,376229.797047637
"1",133.618954554494,2009,1109042.56795479
"0",85.2947394190499,1964,257183.78830151
"0",66.9880577849112,1969,237606.73405653
"0",52.0613264899882,1958,129527.994684041
"0",71.8275707586784,2009,541568.096249661
"1",55.1082940523151,2016,507794.149121871
"1",70.8750185585227,1966,292694.939215159
"1",48.462591047692,1960,177306.310953628
"0",38.542723476623,2010,299119.031675612
"1",105.286788643871,1965,414655.492583814
"2",88.5588172839799,1991,658722.165157182
"0",60.8926783679083,1984,308292.518267399
"0",90.9435802510647,1963,264455.497410221
"0",43.222416692334,1954,91899.2896902247
"1",33.1467941595472,1985,210516.262231531
"0",85.2584580588474,2000,564178.242728081
"1",45.7100284174297,1984,278185.473802861
"1",93.866401993907,2008,775666.550938946
"2",47.5391318855081,1963,234224.085082885
"1",25.5277862915645,2020,256224.553277936
"1",81.8731784940157,1985,490689.560024584
"2",38.853633257461,1968,216335.543802624
"1",77.6807544948251,1973,373310.76888129
"0",36.559175092746,1958,93870.6905185726
"0",37.9733986363177,1978,173172.974760435
"1",64.4374882462868,2018,603248.75785
"2",50.7270837158831,1958,222548.22143889
"2",47.6685213664851,1970,268194.654041913
"2",74.5005456103026,2003,648365.77559946
"1",50.1731752161878,1966,212987.274421947
"1",24.211069706113,1964,108190.855063012
"0",38.4595026762365,1960,105950.453837889
"0",57.5008932545634,1994,349226.873758557
"2",47.7949349728898,1971,273600.138820942
"0",30.9161525820226,1976,136638.398250902
"0",49.3369542962808,2011,385017.888330103
"0",49.6926950188982,2001,337973.458307957
"1",35.9345526334711,2011,320112.051637879
"2",60.849667164891,2000,516801.377186194
"0",63.7599293672934,1983,315967.172221594
"2",93.5397748630067,1991,694091.42031885
"1",75.0449324404416,2016,684230.775045287
"1",55.2432584520746,1993,381804.054243536
"0",41.5850645202608,1994,255313.534842403
"1",43.8793142912254,1954,136043.002310266
"1",40.184270637223,2015,371690.727396334
"0",31.3862767589685,1977,141705.618423337
"0",53.4651672360063,2011,416387.561132955
"1",66.962136957206,1953,190509.431566444
"2",44.8362362479395,2004,406640.966706969
"1",57.98334661706,1956,185041.593960258
"1",87.081570983326,1988,546797.049408325
"0",55.5429072529407,2009,421063.287435996
"1",66.3224802531956,1998,487569.145679366
"1",38.6129228579937,1977,211019.160889843
"1",113.355136999302,2002,864502.765046663
"0",110.509838916387,2019,938376.203148075
"0",48.6114147605377,1969,175122.037970307
"1",83.7589550279214,1972,392586.829878706
"1",41.3104809673693,1982,245055.691766101
"3",49.2671387572298,1990,421772.266181643
"1",75.1394223641398,1976,384308.919946087
"0",42.2989824654006,2013,339998.561884067
"0",37.5277550579054,1994,231385.311176876
"1",93.98809256182,1990,607371.183882404
"1",77.3433575207434,2016,704564.069963677
"1",34.1397656806546,1961,134173.494929732
"0",75.4464306207899,1969,266350.14851198
"0",33.750084844227,1978,155012.146874382
"2",44.3098861676515,1997,371175.145052798
"1",58.7073975643622,1994,410372.150824896
"1",108.40602195619,2007,881869.76013141
"2",33.0551511800159,2016,347410.272419686
"2",41.4353666217586,1955,174797.522467759
"0",95.5031864586372,2007,697657.27474305
"0",77.8514597965892,1982,375806.682864485
"1",36.2593068822495,2008,311925.757250567
"1",79.2685875763824,1995,555033.757333638
"0",73.8478511539887,1970,268315.789327338
"2",102.125927558252,2015,1000271.39994781
"1",43.7971008426664,1983,262987.936638019
"0",35.6373902525521,2017,302307.993730193
"0",94.5220339726754,1969,331225.371961416
"0",113.120460233227,2000,745282.558017971
"0",71.5874563184881,2004,503967.445266627
"0",45.6524953009698,2005,329598.141549022
"0",79.3740464358766,1953,152638.263383678
"0",92.6784602203289,1999,603131.440929295
"1",44.5165602269562,1984,271435.608937419
"0",55.4156264100384,1960,148342.891392518
"0",64.9224522451534,2018,548941.390635027
"0",70.3275313344429,2017,586776.505133845
"1",72.4039316242127,2003,566674.86360576
"2",149.948775476919,2013,1424586.2468429
"0",34.9192590862793,2006,257966.611594413
"0",89.0800222219835,1980,410762.405918485
"0",62.7650943532986,1970,229530.111994312
"1",76.2421372133169,1966,313354.840301313
"1",40.7224375230419,1984,250004.274618647
"1",62.1944916720942,1996,446018.967873788
"1",60.113079320806,2018,564110.419292134
"1",85.1594234099249,1963,322137.101209208
"1",45.7457635561366,2013,411194.42638957
"0",52.0464430359426,1964,160754.496404483
"1",71.662905798253,1977,374619.714330807
"2",44.2404625886253,2012,437063.985525153
"1",79.7867216941173,1977,414831.512254179
"0",103.82467958922,1961,279750.088611642
"2",50.2805988118392,1964,251058.314975186
"0",79.0049479766963,2014,634217.94510867
"0",44.2222233689059,1967,151341.405912196
"0",53.2094952005993,2018,451730.193436991
"0",48.6208157814856,2020,423371.202766198
"2",57.6772794367052,1958,248960.085001518
"1",90.8702185840929,1952,242383.018581877
"1",62.6135111146134,1988,398753.326425472
"1",60.3127708748463,1997,439159.348982716
"1",53.5435827667973,2006,440351.87475055
"0",65.1319965951112,2018,550689.963420542
"2",62.8056860535063,2016,633010.796706546
"1",86.651100462648,1965,344761.215416414
"1",88.1380345633294,1974,429710.49210874
"0",90.3610009661428,2015,732971.320139503
"1",57.6267906557872,1973,282070.617863753
"0",59.1140897030537,1962,169417.052175112
"1",46.4669394060045,1975,240596.090697865
"0",35.4062023911722,2014,289772.559025465
"0",47.4430641804479,1985,247140.346251519
"1",112.747470300753,1974,544143.273969152
"1",79.5512238473876,1987,493273.199299066
"1",106.776095132936,1991,697983.111330195
"1",73.1069833676806,1993,498821.543238264
"1",52.9066438970335,1958,181152.837580755
"0",62.7942854118569,1953,122792.940847965
"1",44.9694435966647,2016,418064.743268477
"0",49.1036012637369,2015,402908.581890495
"2",86.4809693307004,1972,479573.662779351
"1",74.1082347287654,2018,690772.058562755
"2",63.488080829777,1975,379062.008492843
"1",60.1911118036168,2006,492531.337504941
"1",75.0124898894094,1951,196030.079252515
"1",49.3877471864798,1998,368169.413170485
"1",50.2593711279402,1957,168053.839152144
"2",48.1295231044704,2007,448762.469108717
"0",60.4673762647403,1972,233594.873439566
"0",27.8915846828077,2017,238796.190137397
"1",73.5081223578895,1964,288117.864911439
"0",55.963148297378,2019,480189.901807156
"1",85.4149511165781,1978,451238.455753564
"1",35.0825105448352,1957,123279.11598781
"0",44.7654799541102,1961,126194.904783242
"0",53.3019062623066,1957,127045.804735885
"1",141.662326754404,2000,1047053.85117031
"2",78.0365742819685,1976,466879.77985807
"2",71.6281387288025,1999,595867.308915057
"0",54.4349042523736,1986,287550.167837788
"1",37.4693689468742,1957,130315.819683346
"1",78.2726675690243,1984,462156.258486118
"1",96.9058003180632,1951,247482.204372828
"1",29.9631563041925,1986,195202.396955387
"1",55.2904215807839,2020,531534.467647436
"1",64.0489470660195,1965,260006.896028512
"1",61.5243307309538,2009,521468.642432614
"0",78.5612299031578,1962,221925.558241024
"1",76.1845650159032,2007,625701.798809005
"2",29.234349417735,2012,299013.519831848
"0",67.2976564816158,2009,508048.291971621
"0",32.6865766511676,1979,153722.96166256
"1",78.1536671296339,1967,328545.084489977
"0",67.8989336222683,1969,240699.835353785
"2",50.3327865016028,2007,467924.799958637
"0",45.6979092447375,1987,247565.008785956
"1",81.6883767107176,2004,644935.56012843
"0",108.903778148378,1966,347429.558150293
"0",60.1595203082687,2003,419088.058043524
"0",92.8564693082639,2004,650728.465957906
"3",143.696620302593,2012,1469837.47359449
"1",90.1614520628238,1953,249679.120121747
"1",61.6099083428116,1951,164530.828813531
"0",52.4928192006015,1982,256626.104430349
"3",110.562859532188,1984,830437.445701699
"2",38.8287718417285,1985,282314.954620137
"1",86.3176972818241,1983,498969.071134327
"0",60.1966536907007,1994,365139.420135226
"0",91.9112574178527,2009,690189.006744301
"1",68.9812658349135,1984,409668.143660557
"0",67.2172104904853,2001,453630.50081309
"1",64.5712702606331,2008,539835.002521281
"0",86.9850326293469,1995,531888.339924442
"0",55.7441351041593,2007,411387.321830461
"0",43.7918838658184,2005,316577.133641613
"1",79.2280455873805,1970,356568.038697073
"1",61.5582708787629,1998,453974.49358563
"2",92.2018657690397,1983,610775.23705883
"1",72.3799310375246,1988,457842.104059106
"1",33.032060503703,1974,173462.781022825
"2",24.1207341930376,1963,133540.691101891
"1",82.2768546716846,1997,591807.722185513
"1",87.1155690579155,1987,538269.261618003
"0",85.2137843018122,1957,197256.13095057
"2",45.3163379657446,2008,428828.745028513
"2",117.79850259981,1987,819188.95103356
"2",35.8850828950728,2010,353012.070121603
"1",50.3709110833565,1994,354936.571612978
"0",42.0186518105157,2010,325178.585486128
"0",121.319109289537,1989,665066.795608371
"0",66.2521807378213,2004,467156.859843242
"0",69.785542018633,1963,205211.908489936
"0",85.8377430237062,1987,456287.943748255
"1",46.318904474507,1994,327996.205293393
"1",84.7844435625305,2011,728004.075318779
"0",83.8298375355653,2009,630385.038066518
"1",44.9981133951863,1978,247127.469950641
"0",46.5591357457308,1994,284668.505889101
"3",70.2305306017595,1998,640460.180510849
"0",60.7947217129225,1991,350408.12126852
"1",74.9733820451605,1991,496032.341313545
"1",91.9782453316201,1957,291112.346416895
"1",90.434663453042,1952,241324.00307524
"1",110.089482564518,2018,1016400.89089012
"0",43.0814664892918,1999,285724.195397373
"1",57.4559721560933,1974,287037.441758552
"0",48.4377337175203,1954,101799.150969692
"1",51.8979743324745,1988,333931.062784996
"1",58.9603453998919,1964,235030.87452695
"1",67.8440751481103,1957,219935.122795421
"2",46.6690274770354,1954,188441.639751343
"0",65.2629809132186,1963,192545.40573087
"0",65.8279753083226,1980,306123.996636838
"0",48.7077138593204,1983,243709.2257096
"1",60.0527056213008,2000,455381.083578082
"0",70.5897723077404,1965,221596.875913081
"0",50.6571815588629,1973,202357.009254443
"2",45.610103161722,1958,203111.099704306
"1",43.22744779128,1997,320412.502842978
"1",35.9011657567895,1980,208384.472902151
"2",95.7170355513325,1996,757429.884879277
"1",23.8909603997126,2011,219538.68245888
"0",48.0488754389315,1984,245351.630444586
"0",78.6633219678947,1962,222203.475522551
"0",105.946106659132,1982,507858.270496679
"1",62.3151303371373,2018,584042.052610444
"2",118.159282502005,1998,951630.42815638
"1",82.8107305761034,1999,612091.002289498
"1",81.9166784911746,1975,408976.21414903
"0",33.3416989774429,2016,280150.793940421
"2",60.2742737420952,1972,343289.765390523
"0",59.9359780626738,1970,219632.894578607
"0",55.5830989162842,2018,471430.595004793
"0",31.9373536516283,1969,118435.112394588
"2",87.4937295673498,2008,799981.262135113
"1",91.9726238702135,2016,834038.353488277
"1",79.5364646830149,1991,525013.474440646
"1",88.5603741232835,2015,794983.655339047
"1",55.0147390370094,2009,468406.228838153
"1",30.5429288345783,1958,112951.058359009
"1",70.7161234407498,1981,398243.244849797
"2",81.5755449787762,1963,380590.53131905
"0",57.1718379198382,1993,341567.650399415
"1",50.7696078371556,1996,367756.437506741
"0",104.75759142759,2005,743329.878588016
"2",55.7257787863952,1978,353094.64685462
"1",67.4977773963885,1971,313467.573080736
"1",45.7520370104375,1991,310482.254833145
"1",54.4196367159227,2018,512595.155175418
"1",67.2330540671383,1951,177751.119821496
"0",37.3326888439586,1955,84435.8134241449
"0",50.1792854573995,1986,265843.682163224
"1",46.5504330724409,1977,250307.288907225
"1",72.9430073434534,2017,672930.772692158
"0",28.6016386253586,2013,233175.635308196
"1",68.4469899239397,1990,447742.424524922
"1",49.2125128970012,2018,465472.532344522
"0",59.7353214039618,2006,434146.085252481
"2",80.755805274172,2017,813407.272686893
"0",57.5769514573604,2010,441884.913702146
"1",36.1127984044996,2002,289044.951525945
"1",39.7944300450976,1955,129212.567443417
"2",56.5795747742996,1978,358061.815651369
"1",59.1460785960766,1952,164672.87252504
"1",56.7076150646967,1986,351667.467152627
"1",55.8705275420553,1961,206974.376540364
"1",51.9558119131434,2018,490294.969995556
"0",90.1597756864174,1973,352471.085753214
"1",74.124826328006,1952,201359.353222643
"0",31.9140787189144,1996,204659.116628178
"0",82.8202605473028,1981,390884.392220725
"0",119.191470912668,2019,1011311.63601372
"0",44.7378559411962,1958,112682.790678233
"1",37.7200310745131,1989,251916.603196054
"1",88.7098747258511,1983,512248.720417004
"0",69.1852229817376,1975,286613.347587397
"2",79.8413659326429,1957,325200.939985794
"1",64.4029395074282,1978,345125.982937237
"2",64.3012513989295,1965,319186.48436834
"0",90.2999119822323,1997,569833.513064886
"1",73.7764972151721,1973,355540.018211615
"1",43.576540267125,1976,231228.907925793
"1",85.6457799456716,1974,418122.930399692
"1",63.9219237190038,1986,393871.123124342
"1",32.1139387626704,1980,188499.10834677
"2",53.4013383007922,1975,323583.344328183
"1",55.5730826615417,1975,283842.240870783
"1",61.6012947096465,1980,343303.118775157
"1",48.6770896028826,1968,216979.064107143
"0",48.0230460205309,1961,134668.686146804
"0",49.0893885885402,2002,338905.88819977
"0",63.7557273477899,1961,175569.786166207
"1",39.7960119767067,1973,200936.953257079
"0",72.5833952068226,1958,176729.966287894
"2",94.9083190824803,1955,361958.196900404
"0",85.222374981947,1975,350766.059534983
"1",79.9328202520352,2016,727488.257684908
"1",35.9726442755495,2006,302424.418715071
"1",71.498051793088,1961,259318.336458954
"0",42.4051233635625,1978,192221.506233057
"0",65.7587554269946,2000,437426.971091847
"0",105.414560909239,1956,231154.021800743
"1",88.6337059162754,2018,822215.573900251
"0",80.1919800248121,2011,619517.204521092
"1",62.0982669492277,1966,258904.66147677
"0",60.5592395618149,1981,288471.777432233
"1",65.1306770025133,1980,361834.566807557
"1",34.110050052237,2012,308292.026380986
"0",89.5571192442162,2001,601083.387920173
"1",86.3640796490155,1956,265916.185263911
"1",95.4053317727225,2016,864408.901710398
"1",79.1296039231908,2006,641205.966641749
"0",58.8713239627724,1993,351415.14964293
"1",63.7631888366407,1966,265312.596596331
"0",70.7744391863817,1954,144248.640790972
"1",92.1314618877649,1979,494377.471455026
"1",67.4671761662148,1967,286324.064818119
"0",71.1915774959935,2005,508367.724117863
"0",78.53929439619,1953,151135.147786168
"0",36.642556963995,2000,248175.748005781
"0",62.5547936297133,1985,322703.946902443
"0",72.5432558925225,1964,220191.248378438
"0",60.1609001093873,2009,455229.370120816
"0",85.601999403458,1995,523586.990016026
"2",73.3088991080851,1989,535780.128900376
"1",71.7680174299525,2015,648042.632088156
"2",44.5801471665427,2003,400029.019800984
"0",35.1324823979356,1952,69488.107734832
"1",103.522540115422,1962,376971.480696963
"0",75.0977364556063,1982,362865.910988108
"2",95.7995764691522,1959,403407.490299309
"0",37.3364114912392,1998,245216.029441764
"1",45.6558982766722,1958,159043.445845683
"1",59.7334862409105,1960,213931.442869511
"2",22.9904984108892,1985,179360.879348305
"0",99.2169895871845,1987,525861.554618785
"1",32.8346843823131,2011,294221.434178349
"1",63.1353324672785,1976,326081.796293946
"1",41.618300386472,2003,334237.232054052
"1",65.4656780450076,1989,422553.528304809
"2",88.1917030351692,1975,514929.098425522
"0",80.2706401147955,1986,419311.741512892
"1",69.6756524328444,1956,218349.568875588
"1",60.3593637779628,1994,421361.887460235
"0",29.2314910221871,2013,238071.520628081
"2",69.951742576027,2015,694619.872109754
"1",100.698908637935,1954,286612.785088003
"0",69.8200735125101,1998,449858.192766265
"1",33.8687035580682,1981,201107.155778602
"2",44.7556243746301,1993,356680.835749606
"1",72.5659263798761,1981,408129.471698148
"1",50.0479387793429,2014,452987.413191012
"1",64.8365309853699,2015,587396.612894954
"3",72.1300417561677,1992,613395.255368512
"1",58.6354495834539,1977,310131.717295043
"0",53.9200604248392,1970,198563.738610576
"1",54.9649362742226,1978,297455.472919308
"1",58.6903145701292,1953,169426.278975935
"1",63.3165566701931,1983,371321.754940352
"0",72.0949509107613,2012,565189.38983509
"0",56.528928298727,1959,145460.165136279
"1",34.111623490943,1954,110166.193428209
"2",69.4943463139371,1959,300816.933245503
"0",96.7680291646608,1959,242041.987516174
"2",63.4451781892264,1987,455005.986243996
"1",70.6462120428066,1952,192843.741946797
"1",54.7038115834714,1953,159256.476469086
"0",42.8700670001575,2012,340157.61353042
"1",54.4057979081805,1987,343654.915764837
"1",77.0371366156024,1992,516846.916936434
"1",46.0894270695544,1995,331080.010333298
"1",80.9038733760067,1998,590362.861125233
"1",58.3807376480098,2015,530908.319153666
"0",111.734679066712,1987,590963.291902211
"0",60.4692239818521,1982,294112.611248488
"0",79.3051120344752,1994,477867.23755537
"0",56.8338722162941,1961,157576.615074739
"2",94.2086048504262,1974,538598.200369939
"0",40.4589042333804,1994,248677.533403712
"0",34.4446108768977,1972,137298.89966402
"2",86.3394862858705,1988,617050.462582076
"1",46.8807228675666,2002,369266.218864652
"1",68.2783552605772,1979,371533.511907899
"0",42.9459619678138,2016,357956.385439782
"0",42.6468040851898,2002,295744.36253822
"1",59.840329452499,1969,268182.178467077
"2",81.3832805879434,1983,542632.318545697
"1",90.9194996484907,1952,242508.656680816
"2",37.5980443571329,2014,383493.663900029
"0",83.6784771776065,1992,486933.699161963
"1",42.637322286863,1976,226670.732563921
"0",78.9960401579899,2017,657852.64136114
"0",62.597921896646,1992,366773.863539075
"0",66.485593242,1968,229242.784469084
"0",41.7801142786339,2010,323399.176168448
"0",113.993144406567,1990,636912.491584753
"0",75.7231526675814,1971,282457.75980503
"0",87.9473460806175,2010,669657.482500775
"1",88.8319255624624,1971,406280.557638421
"0",57.1495100075889,1957,135515.333987001
"0",74.7320659426083,2008,555589.893494243
"0",72.5621171657643,1959,183944.100530764
"1",76.9379222649126,2001,585502.6348134
"0",46.2261070995964,1952,88341.1795404403
"3",37.5920893390632,1976,278595.961456851
"0",43.9146658114347,1957,106404.020248468
"0",35.8530658257527,1984,185597.830568687
"0",110.080857506472,1979,494253.644688933
"0",21.6798039694094,1959,61823.8368154885
"0",86.2058604694148,1951,147680.713785347
"2",35.7130630229702,1956,158348.375053214
"1",50.8468964332767,1963,200320.0113062
"2",67.6488975006338,1966,341003.351763791
"1",55.7398674781838,1984,334846.908127383
"1",69.2497464208407,1980,383464.506669744
"1",117.144009553036,1985,693501.810014497
"1",40.8391361221161,2000,316086.013422015
"2",96.7964647502817,1954,358877.948900566
"1",74.575543367041,1956,232314.27596947
"0",28.1136653336367,1966,96982.83682115
"0",93.6572866941159,1978,412619.064370313
"0",48.9037050338443,2003,342556.799372488
"0",42.721565424505,1988,236363.302818995
"0",22.8091225014141,2006,171968.998745636
"0",53.8706819460213,1967,182226.646459631
"1",74.440778816164,2015,671436.433542781
"0",74.1446002470342,1964,224853.142266079
"0",127.354631813572,2007,926993.57352622
"0",96.6243554974816,1968,328702.234080315
"2",104.254941449692,1969,540691.517995061
"0",73.3712540420201,1989,406157.324293115
"0",47.8310373064905,1951,86294.5823513603
"0",41.5122766410059,2013,333864.025238037
"2",49.3403100647467,2000,424721.612116273
"1",81.4122573577841,2014,724289.586858261
"1",103.154954459156,1971,468584.386864677
"1",53.4744857543105,2001,413039.360976036
"0",57.893198033793,2015,473224.670706004
"1",33.0308590527054,1968,153607.272572333
"1",91.9865200877653,2000,686904.88467971
"0",69.1995836800165,1961,189723.604580403
"1",58.1204210824876,2016,534448.926689497
"2",85.3914187621654,1953,311564.426069032
"0",75.4223143968794,1953,145528.455156548
"0",55.614908159883,1988,304694.405947396
"0",101.913373318914,1991,580662.69238171
"1",143.609346959726,1996,1003701.89391949
"0",54.8927865240694,1965,174495.821860475
"1",62.9035646019301,2014,564190.40027396
"1",31.7064026715117,1968,148247.105493939
"0",74.6108744996034,1968,256056.527166202
"0",82.7785727023015,1959,208452.845874792
"1",71.1549256945195,1968,308027.235365892
"0",28.2043188123657,1981,139639.896788362
"1",59.0497297511232,1978,318096.109052553
"0",56.4401842911435,1982,275180.099980895
"1",72.2290240247847,1982,413559.644244491
"2",88.871610218314,1962,403075.357094049
"0",50.5746399672958,1966,166617.523969297
"0",28.9070626217584,2016,244227.742270529
"1",80.4444401467409,1967,337585.559927138
"1",64.6823001020912,1962,242970.358746037
"0",50.4376275687644,1954,105590.004000944
"0",53.4857542944524,2013,427256.400507261
"0",65.9513320105232,2013,524485.8375469
"1",27.3386423212674,2004,229164.551766418
"1",59.0838178686442,1994,412877.247082726
"0",47.4022600994082,1958,118817.945339297
"1",39.8438766411438,1960,149299.077057578
"1",64.4559313720465,2004,513102.644472835
"1",44.3282031950673,2010,385751.512367004
"0",85.8413984641409,1995,525023.21164374
"0",35.1205247054471,1980,167942.737270649
"1",63.9220821625429,1969,285127.388905008
"2",63.7123500704619,2002,552445.708849771
"0",63.4373080244999,2004,447743.227744181
"0",28.8307822090067,1967,102087.896669545
"1",100.27695536552,1970,446019.602670595
"1",63.9752303073802,1989,413392.0801579
"0",60.3746419564692,1988,329924.866201056
"0",76.5689346861942,1954,155241.32934306
"2",60.3040983425571,1986,427938.791563416
"0",49.2943302829072,1991,286005.909823599
"0",42.0571899356287,1968,148629.237581669
"0",100.212896882682,2020,861912.07310585
"1",67.3366215081562,1975,339726.988983337
"0",113.650284887441,2018,953393.691773466
"0",40.2776269611505,1958,102431.421005864
"0",32.7908747246986,2003,232988.239699416
"2",55.7209320575315,1962,263843.539182864
"1",28.7810145812885,2006,245961.638044299
"1",53.951093461522,1987,340947.881344558
"1",64.6951277606255,1995,456666.603582521
"1",55.8556339068636,1955,173380.286668576
"2",32.1837607523172,2004,300360.003375401
"0",89.1926363530584,1957,206000.537233339
"0",51.8980578353343,1967,175915.808285314
"0",67.8253522490794,1980,315113.237338749
"0",74.192843827515,2003,514531.37429664
"0",75.9226345104885,1969,267983.484776518
"0",30.9989926061173,1982,155595.124545711
"0",63.6215784393523,1989,353498.471094216
"1",77.5476483851187,1999,574463.649392668
"1",86.4560555103169,2001,655452.854868417
"0",36.3968612976172,1979,170041.56102063
"0",71.721995169162,1976,303949.004358197
"1",85.5701169294161,2009,717445.604243801
"0",46.8075561175027,1979,215843.171334342
"2",45.8307878783832,2005,419587.321406837
"0",99.3771667813392,1979,447152.048071804
"1",84.3225929715777,1989,538542.636387205
"0",34.7451879469556,1980,166252.014012289
"1",42.8669208476363,1958,150526.11821543
"2",79.5323267740008,1951,276301.989015556
"2",63.9135868415631,1991,483741.092741272
"1",64.791966893004,2007,535133.264501045
"0",53.4506701731672,2013,426972.448051273
"0",42.9367875325318,1975,181618.524022764
"0",70.9463296121895,1963,208461.845895509
"0",93.083440706086,1988,503295.30920571
"0",61.4092661917402,1968,212489.049806058
"1",80.0180368766003,1954,231816.553222625
"0",75.350184069532,1953,145398.150997465
"0",50.937920701107,2012,402284.267127483
"0",64.0169059199319,1957,150627.040918119
"1",80.8767137434076,1971,371672.577741833
"1",56.5614919430201,2010,486690.824225051
"0",101.34513688699,1966,323986.779026595
"1",55.2399135007143,1965,226978.712165916
"0",89.8525437048115,2010,683943.931818138
"1",56.0924960550602,1985,342456.979431951
"2",56.0306189242475,1971,315614.489925214
"2",92.7825882683023,2013,892941.976923869
"1",56.6074022964933,2001,436067.121313909
"1",51.7270610957702,1959,182734.704219219
"1",58.1465939306555,1998,429923.130337207
"1",49.7723146304438,1991,336007.826911327
"1",93.479678404222,1982,529372.210305848
"1",67.861181910891,2011,586693.612044427
"0",75.6369690998995,1972,289721.398977618
"1",23.6559743969578,1958,91942.0212014924
"0",45.3514313187984,1971,173118.081254877
"1",115.465095402726,1964,441272.404337158
"0",111.974521119501,1983,547389.38398079
"1",90.0056170035346,2014,798612.163135807
"2",64.9765532793342,2020,679860.456743379
"0",46.654585024267,1978,210510.350448428
"0",65.6840036891581,1986,344918.991052919
"0",57.4524972238009,1973,228195.887390934
"1",52.0730122896514,2002,407952.632540792
"0",105.17384531316,1973,409520.10090678
"0",84.3633273837138,1976,355764.315456223
"0",73.8991293642688,1987,394207.190004367
"0",39.9567831713245,1992,237714.572312509
"0",48.3791435497397,1997,309937.006745823
"0",78.3064314636268,1964,236909.239217746
"1",61.6368416868614,1995,436029.703329377
"1",79.898578843064,2020,759157.614655419
"2",66.526193406406,2018,682052.561834975
"0",42.4948762175726,1969,154323.16365095
"1",87.7253578717202,1976,445354.073865382
"0",40.5014278629755,1978,184045.839559569
"2",28.9790294503309,2004,273445.181960959
"0",75.6063797247187,1955,160986.616331484
"0",64.4511491404393,2001,435380.321023052
"2",54.1576648605153,1971,306066.734816218
"0",63.2361934792385,1987,338762.004271354
"1",49.8856215188897,1951,136998.236449522
"1",58.1075914990669,1974,290060.163146892
"1",84.9690288121481,2015,763555.112914646
"1",96.0638231422564,1954,274342.206363099
"0",44.6101109434914,1974,183856.749752728
"2",76.7183849025636,1971,421115.505676985
"0",43.5840987485098,1977,192937.480127313
"1",53.1229975309321,2010,458320.940553642
"0",60.0527005967054,1972,232053.342762877
"2",45.3267018240175,1979,297324.06707822
"2",64.0845902834727,1987,459291.677705612
"1",48.2819053685856,1951,133217.148946024
"1",117.30446429059,1968,494918.684154422
"1",39.9663971386568,1990,269740.335484776
"1",80.271486972182,2002,618030.343185026
"2",40.0732176734377,1985,290393.489769947
"0",80.8086450510594,1978,357362.378020181
"1",104.436554650806,2014,923456.314270047
"2",57.8019889774703,1992,446138.149380218
"1",46.5832615920078,2001,362387.48488777
"1",43.6279142289289,1985,270792.240203694
"0",58.2182342362796,2007,429213.614406819
"2",63.4147232501405,1989,467505.890176269
"1",46.6818980306878,1962,180857.50239373
